label,field,q,n,k,rho,qk,domain_type,johnson,capacity,delta,delta_minus_johnson,delta_minus_capacity,line_num_bad,inter_m2_maxlist,inter_m3_maxlist,line_meaningful,line_frac_bad,line_control_bad,line_close_max,line_close_mean,line_close_p90,line_frac_2plus_close,line_Sstar_min_among_close,line_Sstar_mean,line_ca_threshold,line_num_lines,inter_m2_kind,inter_m2_meanlist,inter_m3_kind,inter_m3_meanlist
GF(2^4)_n15_k2,GF(2^4),16,15,2,0.13333333333333333,256,coset,0.6348516283298893,0.8666666666666667,0.88,0.2451,0.0133,0,105,105,False,0.0,0,16,16.0,16.0,1.0,2,2.574,2,1500,random,101.061,random,104.178
GF(2^4)_n15_k2,GF(2^4),16,15,2,0.13333333333333333,256,random,0.6348516283298893,0.8666666666666667,0.3809,-0.254,-0.4858,0,1,1,True,0.0,0,16,0.371,1.0,0.0047,15,2.631,10,1500,structured-boundary,0.0,structured-boundary,0.0
GF(2^4)_n15_k2,GF(2^4),16,15,2,0.13333333333333333,256,random,0.6348516283298893,0.8666666666666667,0.5079,-0.127,-0.3588,0,1,1,True,0.0,0,16,0.373,1.0,0.0047,15,2.631,8,1500,structured-boundary,0.0,structured-boundary,0.0
GF(2^4)_n15_k2,GF(2^4),16,15,2,0.13333333333333333,256,random,0.6348516283298893,0.8666666666666667,0.5714,-0.0635,-0.2953,2,1,1,True,0.0013,0,16,0.413,1.0,0.006,3,2.631,7,1500,structured-boundary,0.0,structured-boundary,0.0
GF(2^4)_n15_k2,GF(2^4),16,15,2,0.13333333333333333,256,random,0.6348516283298893,0.8666666666666667,0.6349,0.0,-0.2318,164,1,1,True,0.1093,0,16,0.853,2.0,0.114,2,2.631,6,1500,structured-boundary,0.0,structured-boundary,0.0
GF(2^4)_n15_k2,GF(2^4),16,15,2,0.13333333333333333,256,random,0.6348516283298893,0.8666666666666667,0.6928,0.0579,-0.1739,1016,1,1,True,0.6773,0,16,4.546,8.0,0.682,2,2.631,5,1500,structured-boundary,0.0,structured-boundary,0.0
GF(2^4)_n15_k2,GF(2^4),16,15,2,0.13333333333333333,256,random,0.6348516283298893,0.8666666666666667,0.7508,0.1159,-0.1159,1001,1,1,True,0.6673,0,16,11.133,16.0,0.6847,2,2.631,4,1500,random,0.017,structured-boundary,0.0
GF(2^4)_n15_k2,GF(2^4),16,15,2,0.13333333333333333,256,random,0.6348516283298893,0.8666666666666667,0.8087,0.1738,-0.058,183,7,3,True,0.122,0,16,11.245,16.0,0.6847,2,2.631,3,1500,random,2.064,shared-support,0.456
GF(2^4)_n15_k2,GF(2^4),16,15,2,0.13333333333333333,256,random,0.6348516283298893,0.8666666666666667,0.8667,0.2318,0.0,0,105,105,False,0.0,0,16,16.0,16.0,1.0,2,2.631,2,1500,random,100.822,random,104.089
GF(2^4)_n15_k2,GF(2^4),16,15,2,0.13333333333333333,256,random,0.6348516283298893,0.8666666666666667,0.88,0.2451,0.0133,0,105,105,False,0.0,0,16,16.0,16.0,1.0,2,2.631,2,1500,random,100.822,random,104.089
GF(2^4)_n15_k2,GF(2^4),16,15,2,0.13333333333333333,256,full,0.6348516283298893,0.8666666666666667,0.3809,-0.254,-0.4858,0,1,1,True,0.0,0,16,0.332,1.0,0.002,15,2.601,10,1500,structured-boundary,0.0,structured-boundary,0.0
GF(2^4)_n15_k2,GF(2^4),16,15,2,0.13333333333333333,256,full,0.6348516283298893,0.8666666666666667,0.5079,-0.127,-0.3588,0,1,1,True,0.0,0,16,0.335,1.0,0.002,15,2.601,8,1500,structured-boundary,0.0,structured-boundary,0.0
GF(2^4)_n15_k2,GF(2^4),16,15,2,0.13333333333333333,256,full,0.6348516283298893,0.8666666666666667,0.5714,-0.0635,-0.2953,2,1,1,True,0.0013,0,16,0.377,1.0,0.0033,3,2.601,7,1500,structured-boundary,0.0,structured-boundary,0.0
GF(2^4)_n15_k2,GF(2^4),16,15,2,0.13333333333333333,256,full,0.6348516283298893,0.8666666666666667,0.6349,0.0,-0.2318,161,1,1,True,0.1073,0,16,0.847,2.0,0.1093,2,2.601,6,1500,structured-boundary,0.0,structured-boundary,0.0
GF(2^4)_n15_k2,GF(2^4),16,15,2,0.13333333333333333,256,full,0.6348516283298893,0.8666666666666667,0.6928,0.0579,-0.1739,1014,1,1,True,0.676,0,16,4.424,8.0,0.6787,2,2.601,5,1500,shared-support,0.003,structured-boundary,0.0
GF(2^4)_n15_k2,GF(2^4),16,15,2,0.13333333333333333,256,full,0.6348516283298893,0.8666666666666667,0.7508,0.1159,-0.1159,995,1,1,True,0.6633,0,16,11.058,16.0,0.6793,2,2.601,4,1500,random,0.022,structured-boundary,0.0
GF(2^4)_n15_k2,GF(2^4),16,15,2,0.13333333333333333,256,full,0.6348516283298893,0.8666666666666667,0.8087,0.1738,-0.058,176,8,2,True,0.1173,0,16,11.164,16.0,0.6793,2,2.601,3,1500,shared-support,1.936,shared-support,0.417
GF(2^4)_n15_k2,GF(2^4),16,15,2,0.13333333333333333,256,full,0.6348516283298893,0.8666666666666667,0.8667,0.2318,0.0,0,105,105,False,0.0,0,16,16.0,16.0,1.0,2,2.601,2,1500,random,101.05,random,104.167
GF(2^4)_n15_k2,GF(2^4),16,15,2,0.13333333333333333,256,full,0.6348516283298893,0.8666666666666667,0.88,0.2451,0.0133,0,105,105,False,0.0,0,16,16.0,16.0,1.0,2,2.601,2,1500,random,101.05,random,104.167
GF(2^6)_n21_k2,GF(2^6),64,21,2,0.09523809523809523,4096,subgroup,0.6913933000758161,0.9047619047619048,0.4148,-0.2766,-0.49,0,1,,True,0.0,0,1,0.172,1.0,0.0,-1,2.205,13,1500,structured-boundary,0.0,,
GF(2^6)_n21_k2,GF(2^6),64,21,2,0.09523809523809523,4096,subgroup,0.6913933000758161,0.9047619047619048,0.5531,-0.1383,-0.3517,0,1,,True,0.0,0,1,0.172,1.0,0.0,-1,2.205,10,1500,structured-boundary,0.0,,
GF(2^6)_n21_k2,GF(2^6),64,21,2,0.09523809523809523,4096,subgroup,0.6913933000758161,0.9047619047619048,0.6223,-0.0691,-0.2825,0,1,,True,0.0,0,1,0.172,1.0,0.0,-1,2.205,8,1500,structured-boundary,0.0,,
GF(2^6)_n21_k2,GF(2^6),64,21,2,0.09523809523809523,4096,subgroup,0.6913933000758161,0.9047619047619048,0.6914,0.0,-0.2134,0,1,,True,0.0,0,1,0.172,1.0,0.0,-1,2.205,7,1500,structured-boundary,0.0,,
GF(2^6)_n21_k2,GF(2^6),64,21,2,0.09523809523809523,4096,subgroup,0.6913933000758161,0.9047619047619048,0.7447,0.0533,-0.1601,12,1,,True,0.008,0,3,0.281,1.0,0.008,2,2.205,6,1500,structured-boundary,0.0,,
GF(2^6)_n21_k2,GF(2^6),64,21,2,0.09523809523809523,4096,subgroup,0.6913933000758161,0.9047619047619048,0.7981,0.1067,-0.1067,918,1,,True,0.612,0,11,2.818,6.0,0.612,2,2.205,5,1500,structured-boundary,0.0,,
GF(2^6)_n21_k2,GF(2^6),64,21,2,0.09523809523809523,4096,subgroup,0.6913933000758161,0.9047619047619048,0.8514,0.16,-0.0534,1000,1,,True,0.6667,0,56,31.073,50.0,0.6667,2,2.205,4,1500,shared-support,0.333,,
GF(2^6)_n21_k2,GF(2^6),64,21,2,0.09523809523809523,4096,subgroup,0.6913933000758161,0.9047619047619048,0.9048,0.2134,0.0,0,210,,False,0.0,0,64,64.0,64.0,1.0,2,2.205,2,1500,random,207.622,,
GF(2^6)_n21_k2,GF(2^6),64,21,2,0.09523809523809523,4096,subgroup,0.6913933000758161,0.9047619047619048,0.9143,0.2229,0.0095,0,210,,False,0.0,0,64,64.0,64.0,1.0,2,2.205,2,1500,random,207.622,,
GF(2^6)_n21_k2,GF(2^6),64,21,2,0.09523809523809523,4096,coset,0.6913933000758161,0.9047619047619048,0.4148,-0.2766,-0.49,0,1,,True,0.0,0,1,0.173,1.0,0.0,-1,2.179,13,1500,structured-boundary,0.0,,
GF(2^6)_n21_k2,GF(2^6),64,21,2,0.09523809523809523,4096,coset,0.6913933000758161,0.9047619047619048,0.5531,-0.1383,-0.3517,0,1,,True,0.0,0,1,0.173,1.0,0.0,-1,2.179,10,1500,structured-boundary,0.0,,
GF(2^6)_n21_k2,GF(2^6),64,21,2,0.09523809523809523,4096,coset,0.6913933000758161,0.9047619047619048,0.6223,-0.0691,-0.2825,0,1,,True,0.0,0,1,0.173,1.0,0.0,-1,2.179,8,1500,structured-boundary,0.0,,
GF(2^6)_n21_k2,GF(2^6),64,21,2,0.09523809523809523,4096,coset,0.6913933000758161,0.9047619047619048,0.6914,0.0,-0.2134,0,1,,True,0.0,0,1,0.175,1.0,0.0,-1,2.179,7,1500,structured-boundary,0.0,,
GF(2^6)_n21_k2,GF(2^6),64,21,2,0.09523809523809523,4096,coset,0.6913933000758161,0.9047619047619048,0.7447,0.0533,-0.1601,9,1,,True,0.006,0,2,0.274,1.0,0.006,2,2.179,6,1500,structured-boundary,0.0,,
GF(2^6)_n21_k2,GF(2^6),64,21,2,0.09523809523809523,4096,coset,0.6913933000758161,0.9047619047619048,0.7981,0.1067,-0.1067,906,1,,True,0.604,0,11,2.775,6.0,0.604,2,2.179,5,1500,structured-boundary,0.0,,
GF(2^6)_n21_k2,GF(2^6),64,21,2,0.09523809523809523,4096,coset,0.6913933000758161,0.9047619047619048,0.8514,0.16,-0.0534,1000,1,,True,0.6667,0,57,30.935,50.0,0.6667,2,2.179,4,1500,shared-support,0.333,,
GF(2^6)_n21_k2,GF(2^6),64,21,2,0.09523809523809523,4096,coset,0.6913933000758161,0.9047619047619048,0.9048,0.2134,0.0,0,210,,False,0.0,0,64,64.0,64.0,1.0,2,2.179,2,1500,random,207.644,,
GF(2^6)_n21_k2,GF(2^6),64,21,2,0.09523809523809523,4096,coset,0.6913933000758161,0.9047619047619048,0.9143,0.2229,0.0095,0,210,,False,0.0,0,64,64.0,64.0,1.0,2,2.179,2,1500,random,207.644,,
GF(2^6)_n21_k2,GF(2^6),64,21,2,0.09523809523809523,4096,random,0.6913933000758161,0.9047619047619048,0.4148,-0.2766,-0.49,0,1,,True,0.0,0,1,0.171,1.0,0.0,-1,2.183,13,1500,structured-boundary,0.0,,
GF(2^6)_n21_k2,GF(2^6),64,21,2,0.09523809523809523,4096,random,0.6913933000758161,0.9047619047619048,0.5531,-0.1383,-0.3517,0,1,,True,0.0,0,1,0.171,1.0,0.0,-1,2.183,10,1500,structured-boundary,0.0,,
GF(2^6)_n21_k2,GF(2^6),64,21,2,0.09523809523809523,4096,random,0.6913933000758161,0.9047619047619048,0.6223,-0.0691,-0.2825,0,1,,True,0.0,0,1,0.171,1.0,0.0,-1,2.183,8,1500,structured-boundary,0.0,,
GF(2^6)_n21_k2,GF(2^6),64,21,2,0.09523809523809523,4096,random,0.6913933000758161,0.9047619047619048,0.6914,0.0,-0.2134,0,1,,True,0.0,0,1,0.173,1.0,0.0,-1,2.183,7,1500,structured-boundary,0.0,,
GF(2^6)_n21_k2,GF(2^6),64,21,2,0.09523809523809523,4096,random,0.6913933000758161,0.9047619047619048,0.7447,0.0533,-0.1601,11,1,,True,0.0073,0,2,0.295,1.0,0.0073,2,2.183,6,1500,structured-boundary,0.0,,
GF(2^6)_n21_k2,GF(2^6),64,21,2,0.09523809523809523,4096,random,0.6913933000758161,0.9047619047619048,0.7981,0.1067,-0.1067,901,1,,True,0.6007,0,12,2.713,6.0,0.6007,2,2.183,5,1500,structured-boundary,0.0,,
GF(2^6)_n21_k2,GF(2^6),64,21,2,0.09523809523809523,4096,random,0.6913933000758161,0.9047619047619048,0.8514,0.16,-0.0534,1000,1,,True,0.6667,0,57,30.993,50.0,0.6667,2,2.183,4,1500,shared-support,0.333,,
GF(2^6)_n21_k2,GF(2^6),64,21,2,0.09523809523809523,4096,random,0.6913933000758161,0.9047619047619048,0.9048,0.2134,0.0,0,210,,False,0.0,0,64,64.0,64.0,1.0,2,2.183,2,1500,random,207.522,,
GF(2^6)_n21_k2,GF(2^6),64,21,2,0.09523809523809523,4096,random,0.6913933000758161,0.9047619047619048,0.9143,0.2229,0.0095,0,210,,False,0.0,0,64,64.0,64.0,1.0,2,2.183,2,1500,random,207.522,,
GF(61)_n12_k3,GF(61),61,12,3,0.25,226981,coset,0.5,0.75,0.3,-0.2,-0.45,0,,,True,0.0,0,1,0.179,1.0,0.0,-1,3.1,9,240,,,,
GF(61)_n12_k3,GF(61),61,12,3,0.25,226981,coset,0.5,0.75,0.4,-0.1,-0.35,0,,,True,0.0,0,1,0.179,1.0,0.0,-1,3.1,8,240,,,,
GF(61)_n12_k3,GF(61),61,12,3,0.25,226981,coset,0.5,0.75,0.45,-0.05,-0.3,0,,,True,0.0,0,1,0.183,1.0,0.0,-1,3.1,7,240,,,,
GF(61)_n12_k3,GF(61),61,12,3,0.25,226981,coset,0.5,0.75,0.5,0.0,-0.25,4,,,True,0.0167,0,3,0.329,1.0,0.0167,3,3.1,6,240,,,,
GF(61)_n12_k3,GF(61),61,12,3,0.25,226981,coset,0.5,0.75,0.5625,0.0625,-0.1875,4,,,True,0.0167,0,3,0.329,1.0,0.0167,3,3.1,6,240,,,,
GF(61)_n12_k3,GF(61),61,12,3,0.25,226981,coset,0.5,0.75,0.625,0.125,-0.125,160,,,True,0.6667,0,22,7.554,14.0,0.6667,3,3.1,5,240,,,,
GF(61)_n12_k3,GF(61),61,12,3,0.25,226981,coset,0.5,0.75,0.6875,0.1875,-0.0625,172,,,True,0.7167,0,61,49.833,61.0,0.8167,3,3.1,4,240,,,,
GF(61)_n12_k3,GF(61),61,12,3,0.25,226981,coset,0.5,0.75,0.75,0.25,0.0,0,,,False,0.0,0,61,61.0,61.0,1.0,3,3.1,3,240,,,,
GF(61)_n12_k3,GF(61),61,12,3,0.25,226981,coset,0.5,0.75,0.775,0.275,0.025,0,,,False,0.0,0,61,61.0,61.0,1.0,3,3.1,3,240,,,,
GF(2^6)_n9_k2,GF(2^6),64,9,2,0.2222222222222222,4096,subgroup,0.5285954792089683,0.7777777777777778,0.3172,-0.2114,-0.4606,0,1,,True,0.0,0,1,0.169,1.0,0.0,-1,2.008,7,1500,structured-boundary,0.0,,
GF(2^6)_n9_k2,GF(2^6),64,9,2,0.2222222222222222,4096,subgroup,0.5285954792089683,0.7777777777777778,0.4229,-0.1057,-0.3549,0,1,,True,0.0,0,1,0.169,1.0,0.0,-1,2.008,6,1500,structured-boundary,0.0,,
GF(2^6)_n9_k2,GF(2^6),64,9,2,0.2222222222222222,4096,subgroup,0.5285954792089683,0.7777777777777778,0.4757,-0.0529,-0.3021,0,1,,True,0.0,0,1,0.186,1.0,0.0,-1,2.008,5,1500,structured-boundary,0.0,,
GF(2^6)_n9_k2,GF(2^6),64,9,2,0.2222222222222222,4096,subgroup,0.5285954792089683,0.7777777777777778,0.5286,0.0,-0.2492,0,1,,True,0.0,0,1,0.186,1.0,0.0,-1,2.008,5,1500,structured-boundary,0.0,,
GF(2^6)_n9_k2,GF(2^6),64,9,2,0.2222222222222222,4096,subgroup,0.5285954792089683,0.7777777777777778,0.5909,0.0623,-0.1869,569,1,,True,0.3793,0,8,1.368,3.0,0.3793,2,2.008,4,1500,structured-boundary,0.0,,
GF(2^6)_n9_k2,GF(2^6),64,9,2,0.2222222222222222,4096,subgroup,0.5285954792089683,0.7777777777777778,0.6532,0.1246,-0.1246,569,1,,True,0.3793,0,8,1.368,3.0,0.3793,2,2.008,4,1500,structured-boundary,0.0,,
GF(2^6)_n9_k2,GF(2^6),64,9,2,0.2222222222222222,4096,subgroup,0.5285954792089683,0.7777777777777778,0.7155,0.1869,-0.0623,1227,2,,True,0.818,0,64,40.774,54.0,0.826,2,2.008,3,1500,shared-support,0.35,,
GF(2^6)_n9_k2,GF(2^6),64,9,2,0.2222222222222222,4096,subgroup,0.5285954792089683,0.7777777777777778,0.7778,0.2492,0.0,0,36,,False,0.0,0,64,64.0,64.0,1.0,2,2.008,2,1500,random,35.3,,
GF(2^6)_n9_k2,GF(2^6),64,9,2,0.2222222222222222,4096,subgroup,0.5285954792089683,0.7777777777777778,0.8,0.2714,0.0222,0,36,,False,0.0,0,64,64.0,64.0,1.0,2,2.008,2,1500,random,35.3,,
GF(61)_n12_k3,GF(61),61,12,3,0.25,226981,subgroup,0.5,0.75,0.3,-0.2,-0.45,0,,,True,0.0,0,1,0.167,1.0,0.0,-1,3.05,9,240,,,,
GF(61)_n12_k3,GF(61),61,12,3,0.25,226981,subgroup,0.5,0.75,0.4,-0.1,-0.35,0,,,True,0.0,0,1,0.167,1.0,0.0,-1,3.05,8,240,,,,
GF(61)_n12_k3,GF(61),61,12,3,0.25,226981,subgroup,0.5,0.75,0.45,-0.05,-0.3,0,,,True,0.0,0,1,0.171,1.0,0.0,-1,3.05,7,240,,,,
GF(61)_n12_k3,GF(61),61,12,3,0.25,226981,subgroup,0.5,0.75,0.5,0.0,-0.25,6,,,True,0.025,0,2,0.321,1.0,0.025,3,3.05,6,240,,,,
GF(61)_n12_k3,GF(61),61,12,3,0.25,226981,subgroup,0.5,0.75,0.5625,0.0625,-0.1875,6,,,True,0.025,0,2,0.321,1.0,0.025,3,3.05,6,240,,,,
GF(61)_n12_k3,GF(61),61,12,3,0.25,226981,subgroup,0.5,0.75,0.625,0.125,-0.125,160,,,True,0.6667,0,23,7.204,14.0,0.6667,3,3.05,5,240,,,,
GF(61)_n12_k3,GF(61),61,12,3,0.25,226981,subgroup,0.5,0.75,0.6875,0.1875,-0.0625,188,,,True,0.7833,0,61,50.833,61.0,0.8333,3,3.05,4,240,,,,
GF(61)_n12_k3,GF(61),61,12,3,0.25,226981,subgroup,0.5,0.75,0.75,0.25,0.0,0,,,False,0.0,0,61,61.0,61.0,1.0,3,3.05,3,240,,,,
GF(61)_n12_k3,GF(61),61,12,3,0.25,226981,subgroup,0.5,0.75,0.775,0.275,0.025,0,,,False,0.0,0,61,61.0,61.0,1.0,3,3.05,3,240,,,,
GF(2^6)_n9_k2,GF(2^6),64,9,2,0.2222222222222222,4096,coset,0.5285954792089683,0.7777777777777778,0.3172,-0.2114,-0.4606,0,1,,True,0.0,0,64,0.211,1.0,0.0007,9,2.019,7,1500,structured-boundary,0.0,,
GF(2^6)_n9_k2,GF(2^6),64,9,2,0.2222222222222222,4096,coset,0.5285954792089683,0.7777777777777778,0.4229,-0.1057,-0.3549,0,1,,True,0.0,0,64,0.211,1.0,0.0007,9,2.019,6,1500,structured-boundary,0.0,,
GF(2^6)_n9_k2,GF(2^6),64,9,2,0.2222222222222222,4096,coset,0.5285954792089683,0.7777777777777778,0.4757,-0.0529,-0.3021,1,1,,True,0.0007,0,64,0.231,1.0,0.0013,3,2.019,5,1500,structured-boundary,0.0,,
GF(2^6)_n9_k2,GF(2^6),64,9,2,0.2222222222222222,4096,coset,0.5285954792089683,0.7777777777777778,0.5286,0.0,-0.2492,1,1,,True,0.0007,0,64,0.231,1.0,0.0013,3,2.019,5,1500,structured-boundary,0.0,,
GF(2^6)_n9_k2,GF(2^6),64,9,2,0.2222222222222222,4096,coset,0.5285954792089683,0.7777777777777778,0.5909,0.0623,-0.1869,535,1,,True,0.3567,0,64,1.407,3.0,0.3573,2,2.019,4,1500,structured-boundary,0.0,,
GF(2^6)_n9_k2,GF(2^6),64,9,2,0.2222222222222222,4096,coset,0.5285954792089683,0.7777777777777778,0.6532,0.1246,-0.1246,535,1,,True,0.3567,0,64,1.407,3.0,0.3573,2,2.019,4,1500,structured-boundary,0.0,,
GF(2^6)_n9_k2,GF(2^6),64,9,2,0.2222222222222222,4096,coset,0.5285954792089683,0.7777777777777778,0.7155,0.1869,-0.0623,1216,2,,True,0.8107,0,64,40.868,54.0,0.8253,2,2.019,3,1500,shared-support,0.389,,
GF(2^6)_n9_k2,GF(2^6),64,9,2,0.2222222222222222,4096,coset,0.5285954792089683,0.7777777777777778,0.7778,0.2492,0.0,0,36,,False,0.0,0,64,64.0,64.0,1.0,2,2.019,2,1500,random,35.222,,
GF(2^6)_n9_k2,GF(2^6),64,9,2,0.2222222222222222,4096,coset,0.5285954792089683,0.7777777777777778,0.8,0.2714,0.0222,0,36,,False,0.0,0,64,64.0,64.0,1.0,2,2.019,2,1500,random,35.222,,
GF(2^6)_n9_k2,GF(2^6),64,9,2,0.2222222222222222,4096,random,0.5285954792089683,0.7777777777777778,0.3172,-0.2114,-0.4606,0,1,,True,0.0,0,1,0.169,1.0,0.0,-1,2.011,7,1500,structured-boundary,0.0,,
GF(2^6)_n9_k2,GF(2^6),64,9,2,0.2222222222222222,4096,random,0.5285954792089683,0.7777777777777778,0.4229,-0.1057,-0.3549,0,1,,True,0.0,0,1,0.169,1.0,0.0,-1,2.011,6,1500,structured-boundary,0.0,,
GF(2^6)_n9_k2,GF(2^6),64,9,2,0.2222222222222222,4096,random,0.5285954792089683,0.7777777777777778,0.4757,-0.0529,-0.3021,0,1,,True,0.0,0,1,0.184,1.0,0.0,-1,2.011,5,1500,structured-boundary,0.0,,
GF(2^6)_n9_k2,GF(2^6),64,9,2,0.2222222222222222,4096,random,0.5285954792089683,0.7777777777777778,0.5286,0.0,-0.2492,0,1,,True,0.0,0,1,0.184,1.0,0.0,-1,2.011,5,1500,structured-boundary,0.0,,
GF(2^6)_n9_k2,GF(2^6),64,9,2,0.2222222222222222,4096,random,0.5285954792089683,0.7777777777777778,0.5909,0.0623,-0.1869,563,1,,True,0.3753,0,9,1.373,3.0,0.3753,2,2.011,4,1500,structured-boundary,0.0,,
GF(2^6)_n9_k2,GF(2^6),64,9,2,0.2222222222222222,4096,random,0.5285954792089683,0.7777777777777778,0.6532,0.1246,-0.1246,563,1,,True,0.3753,0,9,1.373,3.0,0.3753,2,2.011,4,1500,structured-boundary,0.0,,
GF(2^6)_n9_k2,GF(2^6),64,9,2,0.2222222222222222,4096,random,0.5285954792089683,0.7777777777777778,0.7155,0.1869,-0.0623,1221,1,,True,0.814,0,64,40.435,52.0,0.8247,2,2.011,3,1500,random,0.35,,
GF(2^6)_n9_k2,GF(2^6),64,9,2,0.2222222222222222,4096,random,0.5285954792089683,0.7777777777777778,0.7778,0.2492,0.0,0,36,,False,0.0,0,64,64.0,64.0,1.0,2,2.011,2,1500,random,35.3,,
GF(2^6)_n9_k2,GF(2^6),64,9,2,0.2222222222222222,4096,random,0.5285954792089683,0.7777777777777778,0.8,0.2714,0.0222,0,36,,False,0.0,0,64,64.0,64.0,1.0,2,2.011,2,1500,random,35.3,,
GF(2^6)_n9_k3,GF(2^6),64,9,3,0.3333333333333333,262144,random,0.42264973081037427,0.6666666666666667,0.2536,-0.169,-0.4131,0,,,True,0.0,0,1,0.171,1.0,0.0,-1,3.017,7,240,,,,
GF(2^6)_n9_k3,GF(2^6),64,9,3,0.3333333333333333,262144,random,0.42264973081037427,0.6666666666666667,0.3381,-0.0845,-0.3286,0,,,True,0.0,0,1,0.175,1.0,0.0,-1,3.017,6,240,,,,
GF(2^6)_n9_k3,GF(2^6),64,9,3,0.3333333333333333,262144,random,0.42264973081037427,0.6666666666666667,0.3804,-0.0422,-0.2863,0,,,True,0.0,0,1,0.175,1.0,0.0,-1,3.017,6,240,,,,
GF(2^6)_n9_k3,GF(2^6),64,9,3,0.3333333333333333,262144,random,0.42264973081037427,0.6666666666666667,0.4226,-0.0,-0.2441,0,,,True,0.0,0,1,0.175,1.0,0.0,-1,3.017,6,240,,,,
GF(2^6)_n9_k3,GF(2^6),64,9,3,0.3333333333333333,262144,random,0.42264973081037427,0.6666666666666667,0.4837,0.0611,-0.183,96,,,True,0.4,0,7,1.421,3.0,0.4,3,3.017,5,240,,,,
GF(2^6)_n9_k3,GF(2^6),64,9,3,0.3333333333333333,262144,random,0.42264973081037427,0.6666666666666667,0.5447,0.1221,-0.122,96,,,True,0.4,0,7,1.421,3.0,0.4,3,3.017,5,240,,,,
GF(2^6)_n9_k3,GF(2^6),64,9,3,0.3333333333333333,262144,random,0.42264973081037427,0.6666666666666667,0.6057,0.1831,-0.061,194,,,True,0.8083,0,64,47.038,60.0,0.825,3,3.017,4,240,,,,
GF(2^6)_n9_k3,GF(2^6),64,9,3,0.3333333333333333,262144,random,0.42264973081037427,0.6666666666666667,0.6667,0.2441,0.0,0,,,False,0.0,0,64,64.0,64.0,1.0,3,3.017,3,240,,,,
GF(2^6)_n9_k3,GF(2^6),64,9,3,0.3333333333333333,262144,random,0.42264973081037427,0.6666666666666667,0.7,0.2774,0.0333,0,,,False,0.0,0,64,64.0,64.0,1.0,3,3.017,3,240,,,,
GF(61)_n10_k3,GF(61),61,10,3,0.3,226981,subgroup,0.4522774424948339,0.7,0.2714,-0.1809,-0.4286,0,,,True,0.0,0,1,0.167,1.0,0.0,-1,3.042,8,240,,,,
GF(61)_n10_k3,GF(61),61,10,3,0.3,226981,subgroup,0.4522774424948339,0.7,0.3618,-0.0905,-0.3382,0,,,True,0.0,0,1,0.167,1.0,0.0,-1,3.042,7,240,,,,
GF(61)_n10_k3,GF(61),61,10,3,0.3,226981,subgroup,0.4522774424948339,0.7,0.407,-0.0453,-0.293,0,,,True,0.0,0,1,0.188,1.0,0.0,-1,3.042,6,240,,,,
GF(61)_n10_k3,GF(61),61,10,3,0.3,226981,subgroup,0.4522774424948339,0.7,0.4523,0.0,-0.2477,0,,,True,0.0,0,1,0.188,1.0,0.0,-1,3.042,6,240,,,,
GF(61)_n10_k3,GF(61),61,10,3,0.3,226981,subgroup,0.4522774424948339,0.7,0.5142,0.0619,-0.1858,151,,,True,0.6292,0,11,2.788,6.0,0.6292,3,3.042,5,240,,,,
GF(61)_n10_k3,GF(61),61,10,3,0.3,226981,subgroup,0.4522774424948339,0.7,0.5761,0.1238,-0.1239,151,,,True,0.6292,0,11,2.788,6.0,0.6292,3,3.042,5,240,,,,
GF(61)_n10_k3,GF(61),61,10,3,0.3,226981,subgroup,0.4522774424948339,0.7,0.6381,0.1858,-0.0619,187,,,True,0.7792,0,61,49.029,61.0,0.8208,3,3.042,4,240,,,,
GF(61)_n10_k3,GF(61),61,10,3,0.3,226981,subgroup,0.4522774424948339,0.7,0.7,0.2477,0.0,0,,,False,0.0,0,61,61.0,61.0,1.0,3,3.042,3,240,,,,
GF(61)_n10_k3,GF(61),61,10,3,0.3,226981,subgroup,0.4522774424948339,0.7,0.73,0.2777,0.03,0,,,False,0.0,0,61,61.0,61.0,1.0,3,3.042,3,240,,,,
GF(61)_n12_k3,GF(61),61,12,3,0.25,226981,random,0.5,0.75,0.3,-0.2,-0.45,0,,,True,0.0,0,1,0.163,1.0,0.0,-1,3.108,9,240,,,,
GF(61)_n12_k3,GF(61),61,12,3,0.25,226981,random,0.5,0.75,0.4,-0.1,-0.35,0,,,True,0.0,0,1,0.163,1.0,0.0,-1,3.108,8,240,,,,
GF(61)_n12_k3,GF(61),61,12,3,0.25,226981,random,0.5,0.75,0.45,-0.05,-0.3,0,,,True,0.0,0,1,0.163,1.0,0.0,-1,3.108,7,240,,,,
GF(61)_n12_k3,GF(61),61,12,3,0.25,226981,random,0.5,0.75,0.5,0.0,-0.25,3,,,True,0.0125,0,2,0.317,1.0,0.0125,3,3.108,6,240,,,,
GF(61)_n12_k3,GF(61),61,12,3,0.25,226981,random,0.5,0.75,0.5625,0.0625,-0.1875,3,,,True,0.0125,0,2,0.317,1.0,0.0125,3,3.108,6,240,,,,
GF(61)_n12_k3,GF(61),61,12,3,0.25,226981,random,0.5,0.75,0.625,0.125,-0.125,160,,,True,0.6667,0,19,7.45,14.0,0.6667,3,3.108,5,240,,,,
GF(61)_n12_k3,GF(61),61,12,3,0.25,226981,random,0.5,0.75,0.6875,0.1875,-0.0625,174,,,True,0.725,0,61,50.825,61.0,0.8333,3,3.108,4,240,,,,
